Z47055_s_at	2.789580712	2.73479983	2.866877814	2.64738297	2.589949601	2.729974286	2.583198774	2.673941999	2.784617293	2.707570176	2.440909082	2.394451681	2.597695186	2.472756449	2.593286067	2.686636269	2.619093331	2.740362689	2.354108439	2.431363764	2.491361694	2.855519156	2.790988475	2.974511693	2.589949601	2.938519725	2.983175072	3.258158193	2.884795364	2.850033258	3.017033339	2.776701184	2.808210973	3.550472957	2.926342447	3.290702243	2.661812686	2.785329835	2.995196292	3.047664195	2.836324116	3.036628895	2.994756945	2.541579244	3.02325246	2.572871602	2.36361198	2.901458321	2.838219222	2.558708571	2.756636108	2.639486489	2.644438589	2.729974286	2.779596491	2.753583059	2.924279286	2.788168371	2.821513528	2.610660163	2.835056102	2.806179974	2.641474111	2.565847819	2.401400541	2.687528961	3.043755127	2.748962861	2.499687083	2.781036939	2.668385917	2.829946696
M29932_s_at	3.110926242	2.936010796	3.249687428	3.010299957	2.986323777	3.15624619	2.666517981	2.857332496	2.864511081	3.084576278	3.276921132	2.808210973	3.134495856	3.080626487	3.120902818	3.06669855	2.973589623	2.993876915	2.875061263	2.866877814	2.737192643	2.658964843	3.103119254	3.125806458	2.975431809	3.062205809	2.899820502	3.114944416	3.095169351	2.745074792	2.86569606	2.909020854	2.947433722	3.10720997	2.950851459	2.985426474	2.605305046	2.91750551	2.883093359	2.725094521	3.07371835	3	2.86332286	2.904174368	2.875061263	2.557507202	2.827369273	2.982723388	3.080265627	2.868056362	2.833147112	2.731588765	2.956648579	2.838219222	2.653212514	2.758154622	2.857935265	2.985426474	2.67669361	2.668385917	2.784617293	2.79518459	2.712649702	2.684845362	2.821513528	2.812913357	2.626340367	2.820857989	2.822168079	2.900913068	2.984527313	2.739572344
M29994_s_at	2.509202522	2.42975228	2.640481437	2.664641976	2.741151599	2.673941999	2.269512944	2.045322979	2.487138375	2.465382851	2.876217841	2	2.686636269	2.556302501	2.404833717	2.409933123	2.230448921	2.376576957	2.326335861	2.57863921	2.149219113	2.33243846	2.614897216	2.763427994	2.51054501	2.710117365	2.445604203	2.643452676	2.465382851	2.021189299	2.404833717	2.649334859	2.586587305	2.620136055	2.11058971	2.340444115	2.31386722	2.29666519	2.439332694	2.290034611	2.387389826	2.725911632	2.309630167	2.127104798	2.385606274	2.421603927	2.445604203	2.298853076	2.374748346	2.553883027	2.369215857	2.686636269	2.588831726	2.31386722	2.620136055	2.46834733	2.385606274	2.738780558	2.214843848	2.584331224	2.392696953	2.318063335	2.359835482	2.361727836	2.376576957	2.222716471	2.36361198	2.423245874	2.212187604	2.330413773	2.534026106	2.190331698
M33493_s_at	2.1430148	2	2	3.536937023	2.889861721	3.493876111	2.998259338	2.021189299	2	2.546542663	3.29666519	2.053078443	3.182414652	3.154119526	2.614897216	2.42975228	2	2.522444234	2.079181246	3.721480855	3.720490068	2	2.693726949	2.428134794	2	2.245512668	2	2.369215857	2.320146286	2.416640507	2.167317335	2	2.655138435	2	2.380211242	2.037426498	2.096910013	2	2	2.292256071	2	2.546542663	2.008600172	2	2.1430148	2.158362492	2.178976947	2	2.303196057	2	2.209515015	2.815577748	2	2.28780173	2	2.255272505	2	2	2	2	2	2	2.352182518	2.021189299	2.330413773	2.369215857	2.387389826	2.292256071	2.469822016	2.276461804	2	2
M30448_s_at	3.565257343	3.411956238	3.480581787	3.561697533	3.555578073	3.707399831	3.500785173	3.485295439	3.412460547	3.642266619	3.523095838	3.234264124	3.498999364	3.420615771	3.530839779	3.478710756	3.561816664	3.332034277	3.384353414	3.705093611	3.537693194	3.494850022	3.46686762	3.390581879	3.214843848	3.432167269	3.603901832	3.468199586	3.475961589	3.536305872	3.539703239	3.344195716	3.376576957	3.764922985	3.592620821	3.544935766	3.34849957	3.506640306	3.598243192	3.543695632	3.486713776	3.886490725	3.370328008	3.374198258	3.864036183	3.289588953	3.083144143	3.531478917	3.491221576	3.467903947	3.445604203	3.233757363	3.227115083	3.483301952	3.370883017	3.336459734	3.487703863	3.369957607	3.517855419	3.376029182	3.293362555	3.452706227	3.315970345	3.349471799	3.536558443	3.494015375	3.658964843	3.622006673	3.528016341	3.634275695	3.272769587	3.277838333
X57152_rna1_s_at	3.217747073	3.083144143	3.336059278	3.36398783	3.114277297	3.333245699	3.283074975	3.354300562	3.238046103	3.338456494	3.097951071	3.138302698	3.172602931	3.285557309	3.447468131	3.168202747	3.114277297	2.836324116	3.035829825	3.035429738	3.234770295	3.246498581	3.312177356	3.168497484	3.198657087	3.391640703	3.342422681	3.209246849	3.322012439	3.275311355	3.40363519	3.341830057	3.12904506	3.538573734	3.33725954	3.323458367	3.111934276	3.39375064	3.311541958	3.467163966	3.270445908	3.350054094	3.238798563	2.964730921	3.456973014	3.159867847	2.975891136	3.300160537	3.434568904	3.205204364	3.33264041	3.172018809	3.216957207	3.281033367	3.409595019	3.170555059	3.482158695	3.133538908	3.394626764	3.365300749	3.433289685	3.252367514	3.371621927	3.221153322	3.235023159	3.266936911	3.521399628	3.402433346	3.237794993	3.27392678	3.084576278	3.412796429
M30703_s_at	2	2.545307116	2	3.892817824	3.090258053	3.721315881	2.876794976	2.012837225	2	2	3.976349979	2.503790683	2	2.53529412	2.602059991	2	2	2	2	2.383815366	3.064457989	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2.330413773	2.045322979	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2.385606274	2	2	2	2	2
M74587_rna1_s_at	2.255272505	2.267171728	2.079181246	2.292256071	2.394451681	2.305351369	2	2.303196057	2.093421685	2.176091259	2.278753601	2.139879086	2	2.146128036	2	2.190331698	2	2.444044796	2	2.348304863	2.23299611	2	2.387389826	2.352182518	2	2.45331834	2.139879086	2.416640507	2.103803721	2.158362492	2	2.276461804	2.344392274	2.457881897	2.187520721	2.06069784	2.161368002	2.198657087	2.252853031	2.017033339	2.240549248	2.787460475	2.089905111	2	2.361727836	2.017033339	2.11058971	2.025305865	2.222716471	2.222716471	2.257678575	2.641474111	2.193124598	2.037426498	2.245512668	2.334453751	2.267171728	2.426511261	2.146128036	2.334453751	2	2	2	2	2.130333768	2.201397124	2.348304863	2.176091259	2.056904851	2.214843848	2.285557309	2.152288344
X97748_s_at	2.08278537	2	3.63113925	3.187520721	2.810232518	2.773786445	2	3.04453976	2.149219113	2.214843848	3.133538908	2	2	2.610660163	2.946452265	2	2.033423755	2	2	2.851258349	2.692846919	2	2.243038049	2	2.26245109	2	2.281033367	2	2	2	2	2	2	2	2	2.041392685	2	2	2	2	2	2	2	2.206825876	2	2.334453751	2	2.120573931	2	2.29666519	2	2	2.158362492	2	2.307496038	2	2	2.436162647	2	2.06069784	2	2	2.11058971	2	2	2	2	2.064457989	2	2	2.227886705	2.120573931
M31169_s_at	2.247973266	2.309630167	2	2.779596491	2.750508395	2.587710965	2.509202522	2.606381365	2.547774705	2.40654018	2.421603927	2.28780173	2	2.558708571	2.687528961	2.746634199	2.389166084	2.212187604	2.204119983	2.338456494	2.230448921	3.035829825	2.499687083	2.064457989	2.149219113	2.276461804	2.645422269	2.411619706	2.212187604	2.472756449	2.173186268	2.372912003	2.469822016	2.686636269	2.78604121	2.23299611	2.257678575	2.389166084	2.633468456	2.563481085	2.271841607	2.568201724	2.352182518	2.29666519	3.031004281	2	2	2.346352974	2.290034611	2.26245109	2.008600172	2	2	2.58546073	2.696356389	2.579783597	2.589949601	2.075546961	2.403120521	2.230448921	2.220108088	2.51851394	2.5132176	2.397940009	2	2	2.705863712	2.698100546	2.361727836	2.624282096	2.496929648	2.307496038
M31211_s_at	2.184691431	2	2	2.1430148	2	2.477121255	2.374748346	2	2.283301229	2.530199698	2	2.394451681	2.198657087	2	2	2.759667845	2	2.238046103	2.136720567	2.303196057	2.29666519	2.354108439	2	2	2	2.778874472	2.638489257	2.737987326	2.673941999	2.820201459	2.527629901	2.489958479	2.419955748	2.990338855	2.876217841	2.952792443	2.523746467	2.824776462	2.423245874	2.953276337	2.823474229	2.572871602	2.712649702	2.674861141	3.172310969	2.837588438	2.155336037	2.575187845	2.725094521	2.682145076	2.810904281	2.161368002	2.67669361	2.399673721	2.558708571	2.692846919	2.978180517	2.551449998	2.789580712	2.517195898	2.851258349	2.669316881	2.67669361	2.541579244	2.338456494	2.692846919	2.763427994	2.758154622	2.301029996	2.64246452	2.278753601	2.772321707
M65214_s_at	2.992111488	2.906873535	2.914343157	2.90579588	3.039017322	2.988558957	2.684845362	2.866287339	2.874481818	3.098643726	3.004321374	2.274157849	3.145196406	2.878521796	2.721810615	2.86923172	2.631443769	2.79518459	2.127104798	3.044931546	2.737192643	2.822821645	2.910624405	2.880241776	2.92788341	3.267875419	3.051538391	3.191730393	3.223755454	3.06483222	3.120902818	3.193124598	3.265053789	3.04453976	3.101059355	3.027349608	2.820201459	3.110926242	2.879669206	3.213252052	3.203576775	3.050766311	3.161068385	2.713490543	3.238297068	3.085647288	2.974971994	3.097951071	3.140193679	3.163459552	3.040997692	3.148602655	3.076276255	3.089551883	2.810904281	2.876217841	3.283301229	3.41313205	3.028164419	3.255272505	3.096562438	2.940516485	2.924795996	3.285557309	3.090610708	3.117271296	3.142076461	3.1532049	3.052693942	2.845718018	3.125806458	3.135768515
M33684_s_at	2.658011397	2.562292864	2.856124444	2.913813852	2.589949601	2.780317312	2.396199347	2.768638101	2.677606953	2.831229694	2.930949031	2.389166084	2.652246341	2.705863712	2.761175813	2.620136055	2.423245874	2.715167358	2.442479769	2.481442629	2.403120521	2.336459734	2.592176757	2.805500858	2.549003262	2.499687083	2.456366033	2.844477176	2.600972896	2.534026106	2.492760389	2.688419822	2.475671188	2.639486489	2.59439255	2.564666064	2.463892989	2.459392488	2.608526034	2.534026106	2.532754379	2.718501689	2.485721426	2.57054294	2.618048097	2.238046103	2.392696953	2.51054501	2.580924976	2.579783597	2.44870632	2.57634135	2.5774918	2.521138084	2.424881637	2.260071388	2.631443769	2.650307523	2.505149978	2.541579244	2.357934847	2.195899652	2.416640507	2.477121255	2.673020907	2.492760389	2.414973348	2.571708832	2.568201724	2.521138084	2.550228353	2.580924976
U05681_s_at	3.127752516	3.121887985	3.642563437	3.479719235	3.391640703	3.464489547	3.16613397	3.283074975	3.354300562	3.348110068	3.606273853	2.944482672	3.435207103	3.285557309	3.306639441	2.953759692	2.309630167	3.223236273	2.955206538	3.136403448	3.053078443	2.866877814	3.309843005	3.362482475	3.157758886	3.113943352	3.283979284	3.218272854	3.325515663	2.790285164	3.285332228	3.289365952	3.348110068	3.250175948	3.148910993	3.093421685	3.182129214	2.897077003	3.219846386	2.710963119	2.707570176	3.341830057	2.707570176	3.048053173	3.137670537	2.984077034	3.181557774	3.061829307	2.906335042	3.02489596	2.911690159	3.373831145	3.141449773	3.195899652	3.076640444	2.748962861	3.021602716	3.255754787	2.781755375	2.897627091	2.905256049	2.745074792	2.809559715	3.183554534	2.846955325	3.033825694	2.974050903	2.748962861	3.147057671	2.942504106	2.989004616	2.970811611
X51435_s_at	2.564666064	2.605305046	2.501059262	2.689308859	2.737192643	2.672097858	2.338456494	2.530199698	2.598790507	2.705007959	2.740362689	2.278753601	2.741939078	2.783188691	2.753583059	2.742725131	2.378397901	2.586587305	2.414973348	2.075546961	2.294466226	2.212187604	2.591064607	2.839478047	2.559906625	2.644438589	2.589949601	2.583198774	2.733999287	2.146128036	2.643452676	2.643452676	2.716837723	2.622214023	2.371067862	2.397940009	2.485721426	2.442479769	2.521138084	2.431363764	2.501059262	2.755112266	2.580924976	2.357934847	2.678518379	2.44870632	2.595496222	2.572871602	2.45331834	2.371067862	2.164352856	2.7355989	2.113943352	2.764176132	2.5132176	2.404833717	2.303196057	2.807535028	2.117271296	2.556302501	2.324282455	2.068185862	2.418301291	2.485721426	2.450249108	2.51851394	2.326335861	2.309630167	2.613841822	2.209515015	2.359835482	2.421603927
M65292_s_at	2	2	2	2	2	2	2	2.139879086	2.012837225	2	2	2	2	2	2	2	2	2.133538908	2	2	2.123851641	2.996949248	2	2	3.123524981	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2.478566496	2	2.418301291	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
M32879_at	2.100370545	2	2	2	2	2.012837225	2	2	2	2	3.031004281	2	2	2.176091259	2	2.334453751	2	2.434568904	2	2	2	2	2	2	2	2.926856709	2	2.653212514	2	2	2	2.434568904	2	3.148602655	2	2.876794976	2	2	2.346352974	2	2	2	2	2	2	2.408239965	2.501059262	2.260071388	2.44870632	2.626340367	2	2	2.45331834	2	2	2.404833717	2	2	2.222716471	2	2.079181246	2	2.409933123	2.650307523	2.439332694	2	2	2.57054294	2	2.828659897	2	2
M32879_s_at	2.012837225	2	2	2.705007959	2.450249108	2.507855872	2	2.100370545	2	2.558708571	2	2.1430148	2	2	2.385606274	2.506505032	2	2.707570176	2.152288344	2.471291711	2	2	2.475671188	2.404833717	2	2	2.008600172	2.72916479	2	2	2	2	2.692846919	2.730782276	2.309630167	2	2.053078443	2	2.352182518	2.40654018	2.348304863	2.835056102	2.565847819	2.064457989	2.173186268	2	2.378397901	2.481442629	2	2	2	2.62324929	2.77524626	2.320146286	2.326335861	2.552668216	2.536558443	2.831869774	2	2	2.475671188	2.477121255	2.220108088	2.152288344	2	2	2.276461804	2	2.075546961	2.369215857	2.46686762	2.255272505
M58286_s_at	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2.158362492	2.419955748	2.710117365	2	2	2	2	3.062205809	2.746634199	2.850033258	2	2	2	2	2.447158031	2	2	2	2	2	2	2	2.691965103	2.426511261	2	2	3.333648757	2	2.11058971	2	2	2	2	2	2	2	2	2	2.209515015	2	2.607455023	2.94792362	2	2	2.012837225	2.247973266	2	2	2	2	2	2.209515015	2	2	2	2	2
M34338_s_at	2.838219222	2.939519253	3.137670537	2.915399835	2.445604203	3.093421685	2.963787827	3.091666958	3.226342087	3.103119254	2.706717782	2.836956737	2.936010796	3.042181595	3.062581984	3.243781916	3.029789471	2.641474111	2.84260924	2.909556029	3.075911761	3.022840611	3.07773118	3.124178055	2.565847819	2.932473765	2.854913022	3.160468531	3.174059808	3.13001195	3.207365037	2.966141733	3.081347308	3.22685757	2.833147112	2.977723605	2.967547976	2.960470778	3.154423973	3.238297068	2.810904281	3.296226287	2.235528447	2.565847819	3.470410491	2.100370545	2.235528447	2.892094603	3.238547888	2.867467488	2.910090546	2.834420704	2.996511672	2.921166051	2.707570176	2.888179494	3.020361283	3.119255889	2.996511672	2.788875116	2.484299839	2.88536122	2.703291378	2.894316063	2.624282096	2.638489257	3.159266331	3.140508043	2.99343623	3.257438567	2.923761961	2.862727528
S37730_s_at	2	2	2	2	2	2	2.748188027	2	2	2	2	2	2	2.298853076	2.666517981	2	2	2	2	2	2.378397901	2	2	2	2	2.371067862	2.580924976	2	2.133538908	2	2.599883072	2	2	3.122870923	2.489958479	2.170261715	2	2	2	2	2	2	2	2	3.250175948	2	2	2	2	2	2	2	2.652246341	2	2	2	2	2	2	2	2	2.158362492	2	2	2	2	2	2	2	2	2	2
U50648_s_at	3.31344537	3.220369632	3.298634783	3.666237096	3.229169703	3.243534102	2.7355989	3.001300933	2.991669007	3.28510703	3.762378429	2.84260924	3.314709693	3.073351702	3.166430114	3.108565024	2.90579588	2.999130541	2.680335513	3.112605002	2.87909588	3.006037955	3.210853365	3.350441857	3.182984967	3.185258765	3.219846386	3.275541688	3.166726056	2.819543936	3.160468531	3.127104798	3.158362492	3.284881715	2.88536122	3.163459552	2.812244697	3.198657087	3.149219113	3.224533063	3.13289977	3.45484486	2.909020854	2.938519725	3.802020752	3.608739919	2.881384657	3.170555059	2.867467488	3.39880773	3.117271296	3.032618761	3.158663981	3.017867719	3.229681842	3.607990859	3.075181855	3.314709693	3.055378331	2.999565488	2.710963119	3.193124598	3.309630167	2.871572936	3.173768823	3.22297645	3.236537261	3.767007364	3.511616021	2.88422877	3.112939976	2.915399835
X13955_s_at	2	2	2	2.998259338	2	2	2.952792443	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3.261262869	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2.10720997	2	2	2	2	2	2	2	2	2	2.773786445	2	2	2	2	2.757396029	2	2	2	2	2	2	2	2	2	2	2	2
M36284_s_at	2.775974331	3.363235804	2.733999287	3.497896743	3.543819805	3.264345507	3.438700533	2.383815366	2.26245109	3.41564098	3.677515705	2.536558443	2.707570176	3.013258665	2.660865478	2	2.322219295	2.662757832	2.603144373	2.716003344	3.121887985	3.153814864	2.711807229	2.784617293	2.086359831	2.717670503	2.539076099	2.758911892	2.719331287	2.589949601	2.669316881	2.755112266	3.109578547	3.25163822	2.514547753	3.129367596	3.151982395	2.633468456	3.117271296	2.662757832	3.329194415	3.574378564	2.844477176	3.374381698	3.069298012	2.814247596	2.848804701	3.148910993	2.671172843	2.956648579	3.216693599	2.503790683	2.736396502	3.303196057	3.529430354	3.004321374	2.705007959	3.192846115	2.481442629	3.363423933	2.667452953	2.46686762	2.646403726	3.01745073	3.002597981	2.997386384	2.664641976	2.904715545	3.239799818	2.315970345	2.606381365	2.222716471
M36542_s_at	2	2	3.127752516	2.999130541	3.091666958	3.007320953	2	3.01911629	3.072617477	3.034227261	2.989894564	2	2.606381365	2.57054294	3.094121596	2	2	2	2	3.343605508	2	2.604226053	3.086359831	2	2	2.997823081	2.918030337	3.028571253	3.070037867	2.974511693	3.148602655	2.629409599	2	2.833784375	2	2	2.958563883	2	3.209783015	2	2	2.758911892	2	2	2.686636269	2.173186268	2.222716471	2	2	2	2	2	2	2	3.002597981	2	3.031408464	3.102776615	2.849419414	2.881384657	2.831229694	2.357934847	2.837588438	2.875639937	2	2	3.192009593	2.937016107	2	2	2	2
X13810_s_at	2.57634135	2.771587481	2.857935265	2.568201724	2.409933123	2.795880017	2.755874856	2.622214023	2.829946696	2.897627091	2.812913357	2	2.904174368	2.963315511	2.923244019	2.294466226	2	2	2.354108439	2	3.180412633	2.674861141	2.945468585	2.86569606	3.344392274	2.742725131	2.222716471	2.808210973	2.812913357	2.660865478	2.831869774	2.960946196	2.791690649	2.62324929	2	2.644438589	2.859738566	2.309630167	2.551449998	2.285557309	2.505149978	2	2.342422681	2	2	2.482873584	2.511883361	2.909020854	2.618048097	2	2.44870632	2.250420002	2	2.877946952	2	2.167317335	2.541579244	2.684845362	2.589949601	2.225309282	2.100370545	2.376576957	2.761175813	2.846955325	2.198657087	2	2.359835482	2	2.451786436	2.201397124	2.06069784	2.748962861
M57731_s_at	3.009450896	2	3.773201142	3.702085721	2.673020907	3.623766	2	3.027757205	2.176091259	2.884795364	3.996205106	2	2.716003344	3.769746467	3.351603072	2	2.033423755	2.334453751	2	2.356025857	2.733999287	2	2.40654018	3.128399269	2	2	2.544068044	2	2	2	2	2	2	2.049218023	2	2	2	2	2	2	2	2	2	2	2.281033367	2	2	2	2	3.013679697	2.176091259	2.1430148	2	2	2	2.404833717	2.193124598	2	2	2	2	2	2	2	2	2	2	2	2.549003262	2	2	2
X53800_s_at	2	2.079181246	2.788875116	2.409933123	2	2.771587481	2	2.264817823	2	2.146128036	3.253822439	2	2.334453751	3.176669933	2.494154594	2.130333768	2	2.161368002	2	2	2.409933123	2	2	2.382017043	2	2	2	2	2	2	2	2.178976947	2.08278537	2.225309282	2	2	2	2	2.041392685	2	2	2	2	2	2.056904851	2	2	2	2	2.220108088	2.025305865	2.354108439	2	2	2	2	2.029383778	2.190331698	2	2	2	2	2	2	2	2	2	2	2.155336037	2	2	2
M37238_s_at	2.705863712	2.677606953	2.966141733	2.743509765	2.77815125	2.860338007	2.392696953	2.42975228	2.685741739	2.80140371	2.958563883	2.354108439	2.418301291	2.824125834	2.683047038	2.579783597	2.507855872	2.599883072	2.650307523	2.747411808	2.152288344	2.64246452	2.822168079	2.884795364	2.903632516	3.042969073	2.62324929	2.854913022	2.966610987	3.174350597	2.636487896	2.973127854	2.837588438	2.772321707	2.717670503	2.701567985	2.747411808	2.752048448	2.536558443	3.095518042	2.78604121	2.973589623	3.097604329	2.758154622	2.740362689	2.086359831	2.372912003	2.768638101	2.931457871	2.745074792	2.770115295	2.559906625	2.674861141	2.709269961	2.45331834	2.511883361	2.968015714	3.051538391	2.888179494	2.814913181	2.571708832	2.303196057	2.792391689	2.702430536	2.603144373	2.517195898	2.935507266	2.924279286	2.485721426	2.639486489	2.865103975	2.829946696
M37457_at	3.137986733	2.753583059	3.239549721	3.131939295	3.241297387	3.211120541	2.921686475	3.128076013	3.103119254	3.352953912	3.395675785	2.786751422	3.176669933	3.138302698	3.027349608	2.544068044	2.939519253	3.263872677	2	2	2.563481085	2.669316881	3.169380495	3.289811839	3.055760465	3.182129214	3.207365037	3.309417226	3.193402903	2.946452265	3.191730393	3.25791845	3.285332228	3.28510703	3.095866453	3.211921084	3.019946682	2.944975908	3.152899596	2.95568775	3.364363355	3.388278863	3.009025742	2.970811611	3.325104983	3.658583715	2.891537458	3.067442843	3.340642378	2.960946196	3.02201574	3.392169149	3.154119526	3.110252917	3.147367108	2.77524626	3.119255889	3.535800291	3.014100322	3.07809415	2.773786445	2.672097858	2.786751422	3.117602692	2.989894564	3.027349608	3.621695462	3.075911761	2.950851459	3.001300933	3.025305865	2.773786445
M38449_s_at	3.40363519	3.121887985	3.337858429	3.176669933	2.324282455	3.217747073	2.862727528	3.47099817	3.528659645	3.60031933	2.932473765	2.993876915	3.172602931	3.190891717	3.486572151	3.104828404	2.980003372	3.195068996	2.789580712	3.155336037	3.183839037	3.159867847	3.511482289	3.54740546	3.362105319	2.854913022	3.030599722	2.469822016	3.160168293	3.070037867	2.990338855	2.972665592	2	3.038620162	3.103803721	2.800029359	2.971275849	2.875639937	3.426673888	2.853698212	2.648360011	3.520745472	2.657055853	2.776701184	2.536558443	2	2.399673721	2.802089258	2.844477176	2.894869657	3.116939647	2.225309282	2.835690571	3.174931594	2.804820679	3.047274867	2.954724791	3.131618664	2.595496222	2	2.550228353	2.418301291	3.05804623	2.804139432	3.126131407	3.007320953	3.332236415	3.001733713	3.287129621	3.212720154	2.730782276	3.13893394
M86933_s_at	2.698970004	2.918554531	2	2.260071388	2.537819095	2.139879086	2.322219295	2.100370545	2.012837225	2.113943352	2.06069784	2	2.651278014	2.522444234	2.608526034	2	2	2.526339277	2.136720567	2	2.540329475	2.369215857	2	2.792391689	2.276461804	2.575187845	2.506505032	2	2	2	2.033423755	2.133538908	2.889861721	2.530199698	2.113943352	2	2	2.120573931	2.552668216	2.426511261	2.491361694	2.484299839	2.432969291	2.201397124	2.075546961	2.424881637	2	2.414973348	2.303196057	2.338456494	2.392696953	2.551449998	2.475671188	2.359835482	2.954242509	2.534026106	2.247973266	2.307496038	2.330413773	2.267171728	2.658964843	2.264817823	2	2.238046103	2.238046103	2.311753861	2.120573931	2.474216264	2.324282455	2.264817823	2	2.301029996
M55513_s_at	2.240549248	2.230448921	2.359835482	2.290034611	2.421603927	2.23299611	2.195899652	2	2.311753861	2.324282455	2.187520721	2.190331698	2.558708571	2	2.025305865	2.709269961	2	2.444044796	2	2.376576957	2.561101384	2.245512668	2.252853031	2	2	2.559906625	2.167317335	2.220108088	2.519827994	2.206825876	2.133538908	2.545307116	2.568201724	2.184691431	2.350248018	2.222716471	2.161368002	2.706717782	2	2.478566496	2.403120521	2.457881897	2.086359831	2.826074803	2.515873844	2.220108088	2.113943352	2.390935107	2.320146286	2	2.978636948	2.63748973	2.257678575	2.909556029	2	2	2.57863921	2.552668216	2.336459734	3.006893708	2	2.187520721	2.562292864	2	2.079181246	2.230448921	2.580924976	2.457881897	2.328379603	2.597695186	2.401400541	2.004321374
M57466_s_at	2	3.521530341	2.833784375	2.716003344	2	3.479863113	3.236537261	3.333245699	3.289588953	3.31868927	3.149834697	3.435366507	2	2	3.802226238	3.124504225	2	3.374198258	2.755874856	3.190611798	3.317436497	2.639486489	3.689752696	2.963315511	3.534533756	3.716337288	2.669316881	2	2.985875357	3.294906911	2	2.592176757	3.369957607	2	2	2	3.242292905	3.830396176	2	3.758760544	2.918554531	2	4.018409207	3.550350672	3.897352134	2.264817823	3.808750972	2	2.862727528	3.166726056	3.596597096	2	3.505828034	3.680063427	3.304705898	3.281941933	3.25163822	3.184975191	3.695919253	3.241048151	3.913866812	3.627365857	3.615950052	3.334252642	3.593064432	3.699751032	3.688152756	3.829561056	2.311753861	2.828659897	3.589726256	3.748498127
U16720_rna1_s_at	2.440909082	2.283301229	2.715167358	2.28780173	2	2.580924976	2	2.307496038	2.11058971	2.582063363	2.836956737	2.238046103	2.622214023	2.324282455	2.45331834	2.459392488	2.245512668	2.712649702	2.190331698	2.456366033	2.305351369	2	2.63748973	2.225309282	2.672097858	2.307496038	2.390935107	2.638489257	2.170261715	2	2.117271296	2.572871602	2.432969291	2.416640507	2.334453751	2.212187604	2.079181246	2.012837225	2.307496038	2	2.530199698	2.749736316	2.278753601	2.336459734	2.421603927	2.23299611	2.46834733	2.06069784	2.178976947	2.419955748	2.195899652	2.57054294	2.079181246	2.056904851	2.582063363	2.501059262	2.367355921	2.660865478	2	2	2.238046103	2	2	2.338456494	2.303196057	2.411619706	2.281033367	2.387389826	2.201397124	2.496929648	2.606381365	2.217483944
X13461_s_at	2.984977126	2.88592634	2.933487288	2.80140371	2.923244019	2.991226076	2.579783597	2.33243846	2.781755375	2.912753304	3.105510185	2.021189299	3.050766311	2.744292983	2.850033258	2.664641976	2.459392488	2.820201459	2	2.539076099	2.36361198	2.298853076	2.905256049	2.965671971	2.633468456	3.013679697	2.696356389	3.012415375	2.705007959	2.552668216	2.710117365	2.832508913	2.888179494	3.07809415	2.689308859	2.899820502	2.33243846	2.866877814	2.753583059	2.530199698	2.786751422	2.902002891	2.761927838	2.63748973	2.836956737	2.392696953	2.682145076	2.748188027	2.921166051	2.916453949	2.860338007	2.705863712	2.748188027	2.818225894	2.704150517	2.644438589	2.862131379	2.962369336	2.071882007	2.049218023	2.740362689	2.488550717	2.695481676	2.57054294	2.820201459	2.848189117	2.432969291	2.640481437	2.582063363	2.766412847	2.827369273	2.53529412
M58525_s_at	3.121231455	2.818225894	3.083860801	2.841984805	2	2.931966115	2.683947131	3.196452542	3.199480915	3.106870544	2.436162647	2.943494516	2.812244697	2.839478047	2.829946696	3.239299479	3.154728207	3.055760465	3.028164419	3.123198075	3.103461622	2.727541257	3.458486764	3.092720645	3	2.688419822	3.063333359	2.561101384	2.897627091	3.036628895	2.539076099	3.131618664	2.761175813	2.921166051	2.404833717	2.369215857	2.827369273	3.003029471	2.88592634	3.142702246	3.033423755	3.44963265	2.426511261	2.669316881	3.241048151	2	2	2.598790507	3.239299479	2.884795364	2.819543936	2.598790507	2.596597096	3.015778756	2.925827575	2.780317312	3.125806458	3.010723865	3.106190897	2.889861721	2.932473765	3.271376872	2.997386384	2.784617293	2.542825427	2.552668216	3.373279893	3.175511813	2.472756449	3.308991029	2.786751422	2.957607287
X52282_s_at	2	2	2	2	2	2.354108439	2.178976947	2	2	2.825426118	2	2	2	2	2	2	2	2.068185862	2	2.004321374	2	2	2	2.209515015	2	2	2	2	2	2	2	2	2	2.033423755	2	2	2	2	2	2	2	2.786751422	2	2	2.127104798	2	2	2	2.089905111	2	2.045322979	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2.285557309	2.120573931
